ID,FechaPrestamo,EdadPrestamo,MontoPrestado,Cuotas
3340,2022-09-28 00:00:00,25,597,4
3307,2022-09-28 00:00:00,48,509,4
3347,2022-09-28 00:00:00,58,456,4
3041,2022-10-04 00:00:00,49,235,4
1377,2022-10-06 00:00:00,43,486,4
1307,2022-10-07 00:00:00,23,449,4
1293,2022-10-07 00:00:00,51,275,4
1238,2022-10-07 00:00:00,52,1014,4
1244,2022-10-07 00:00:00,54,423,4
5518,2022-10-13 00:00:00,40,269,4
2693,2022-10-17 00:00:00,57,171,4
522,2022-10-26 00:00:00,28,303,4
520,2022-10-26 00:00:00,31,970,4
523,2022-10-26 00:00:00,32,232,4
521,2022-10-26 00:00:00,37,974,4
475,2022-10-26 00:00:00,44,1150,4
502,2022-10-26 00:00:00,45,873,4
527,2022-10-26 00:00:00,47,173,4
516,2022-10-26 00:00:00,50,976,4
1906,2022-10-26 00:00:00,52,318,4
472,2022-10-26 00:00:00,53,550,4
519,2022-10-26 00:00:00,53,577,4
514,2022-10-26 00:00:00,56,445,4
479,2022-10-26 00:00:00,61,645,4
464,2022-10-26 00:00:00,63,591,4
6397,2022-10-28 00:00:00,19,846,4
6395,2022-10-28 00:00:00,19,877,4
6393,2022-10-28 00:00:00,26,876,4
6398,2022-10-28 00:00:00,38,794,4
6385,2022-10-28 00:00:00,39,542,4
6396,2022-10-28 00:00:00,40,746,4
6387,2022-10-28 00:00:00,41,978,4
6386,2022-10-28 00:00:00,42,737,4
6399,2022-10-28 00:00:00,43,508,4
6400,2022-10-28 00:00:00,44,598,4
6073,2022-10-28 00:00:00,49,762,4
2375,2022-10-31 00:00:00,44,453,4
6468,2022-11-03 00:00:00,31,458,4
6469,2022-11-03 00:00:00,33,738,4
6476,2022-11-03 00:00:00,41,646,4
6504,2022-11-04 00:00:00,47,600,4
6261,2022-11-07 00:00:00,40,849,4
6246,2022-11-07 00:00:00,51,830,4
6256,2022-11-07 00:00:00,78,827,4
1076,2022-11-08 00:00:00,24,279,4
1077,2022-11-08 00:00:00,27,210,4
4239,2022-11-09 00:00:00,55,346,4
6240,2022-11-15 00:00:00,19,1019,4
6241,2022-11-15 00:00:00,20,645,4
2491,2022-11-15 00:00:00,26,226,4
6237,2022-11-15 00:00:00,34,602,4
6238,2022-11-15 00:00:00,38,834,4
6239,2022-11-15 00:00:00,51,684,4
6244,2022-11-15 00:00:00,53,743,4
6242,2022-11-15 00:00:00,54,675,4
6414,2022-11-16 00:00:00,22,571,4
6417,2022-11-16 00:00:00,29,748,4
6410,2022-11-16 00:00:00,46,669,4
6517,2022-11-18 00:00:00,37,807,4
4490,2022-11-23 00:00:00,30,880,4
4476,2022-11-23 00:00:00,64,331,4
68,2022-11-28 00:00:00,30,880,4
70,2022-11-28 00:00:00,37,874,4
3905,2022-11-28 00:00:00,42,409,4
61,2022-11-28 00:00:00,50,800,4
73,2022-11-28 00:00:00,52,1000,4
4543,2022-11-29 00:00:00,64,393,4
4619,2022-12-12 00:00:00,54,429,4
4599,2022-12-12 00:00:00,67,197,4
4705,2022-12-14 00:00:00,24,508,4
4691,2022-12-14 00:00:00,42,401,4
4701,2022-12-14 00:00:00,45,289,4
4676,2022-12-14 00:00:00,70,368,4
2793,2022-12-15 00:00:00,37,209,4
1608,2022-12-16 00:00:00,36,384,4
1609,2022-12-16 00:00:00,41,599,4
931,2022-12-16 00:00:00,47,1162,4
864,2022-12-16 00:00:00,56,1150,4
894,2022-12-16 00:00:00,59,274,4
426,2022-12-21 00:00:00,28,886,4
424,2022-12-21 00:00:00,29,1170,4
427,2022-12-21 00:00:00,31,644,4
429,2022-12-21 00:00:00,39,871,4
413,2022-12-21 00:00:00,40,889,4
412,2022-12-21 00:00:00,47,1026,4
428,2022-12-21 00:00:00,50,696,4
391,2022-12-21 00:00:00,55,529,4
376,2022-12-21 00:00:00,56,495,4
348,2022-12-21 00:00:00,57,1045,4
405,2022-12-21 00:00:00,60,913,4
408,2022-12-21 00:00:00,65,832,4
431,2022-12-21 00:00:00,69,1080,4
341,2022-12-21 00:00:00,77,950,4
624,2022-12-23 00:00:00,21,208,4
611,2022-12-23 00:00:00,27,243,4
6450,2022-12-28 00:00:00,24,1039,4
6452,2022-12-28 00:00:00,28,588,4
6303,2022-12-29 00:00:00,28,473,4
6304,2022-12-29 00:00:00,28,713,4
6312,2022-12-29 00:00:00,35,879,4
6305,2022-12-29 00:00:00,39,737,4
6314,2022-12-29 00:00:00,42,759,4
6309,2022-12-29 00:00:00,44,944,4
6306,2022-12-29 00:00:00,51,755,4
6308,2022-12-29 00:00:00,56,679,4
6313,2022-12-29 00:00:00,61,790,4
6311,2022-12-29 00:00:00,76,986,4
6344,2022-12-30 00:00:00,19,518,4
6329,2022-12-30 00:00:00,19,699,4
6345,2022-12-30 00:00:00,19,843,4
6343,2022-12-30 00:00:00,20,880,4
6338,2022-12-30 00:00:00,21,1019,4
6341,2022-12-30 00:00:00,23,859,4
6336,2022-12-30 00:00:00,26,1042,4
6333,2022-12-30 00:00:00,36,929,4
6334,2022-12-30 00:00:00,38,924,4
6328,2022-12-30 00:00:00,40,647,4
6340,2022-12-30 00:00:00,43,653,4
6332,2022-12-30 00:00:00,44,637,4
6339,2022-12-30 00:00:00,51,919,4
6342,2022-12-30 00:00:00,54,916,4
6436,2023-01-05 00:00:00,19,919,4
6426,2023-01-05 00:00:00,23,874,4
6431,2023-01-05 00:00:00,25,681,4
6437,2023-01-05 00:00:00,29,694,4
6438,2023-01-05 00:00:00,35,1050,4
6433,2023-01-05 00:00:00,39,865,4
6430,2023-01-05 00:00:00,46,812,4
6434,2023-01-05 00:00:00,53,920,4
6432,2023-01-05 00:00:00,56,952,4
6424,2023-01-05 00:00:00,68,973,4
4976,2023-01-18 00:00:00,22,436,4
6375,2023-01-18 00:00:00,26,1008,4
6367,2023-01-18 00:00:00,29,796,4
6364,2023-01-18 00:00:00,31,627,4
6376,2023-01-18 00:00:00,31,1077,4
6377,2023-01-18 00:00:00,33,863,4
4984,2023-01-18 00:00:00,38,486,4
6378,2023-01-18 00:00:00,41,547,4
6384,2023-01-18 00:00:00,49,733,4
6363,2023-01-18 00:00:00,56,663,4
6365,2023-01-18 00:00:00,61,817,4
6526,2023-01-20 00:00:00,24,1075,4
6528,2023-01-20 00:00:00,25,573,4
6521,2023-01-20 00:00:00,27,539,4
6529,2023-01-20 00:00:00,27,564,4
6522,2023-01-20 00:00:00,37,832,4
6527,2023-01-20 00:00:00,39,950,4
6524,2023-01-20 00:00:00,43,580,4
6523,2023-01-20 00:00:00,52,604,4
6525,2023-01-20 00:00:00,57,912,4
6287,2023-01-25 00:00:00,20,568,4
4291,2023-01-25 00:00:00,22,357,4
6268,2023-01-25 00:00:00,22,587,4
6269,2023-01-25 00:00:00,23,872,4
6276,2023-01-25 00:00:00,24,907,4
6267,2023-01-25 00:00:00,30,605,4
4293,2023-01-25 00:00:00,35,484,4
4290,2023-01-25 00:00:00,36,192,4
6271,2023-01-25 00:00:00,40,895,4
4286,2023-01-25 00:00:00,42,525,4
4292,2023-01-25 00:00:00,45,494,4
6285,2023-01-25 00:00:00,45,889,4
6274,2023-01-25 00:00:00,48,997,4
4285,2023-01-25 00:00:00,56,272,4
4265,2023-01-25 00:00:00,57,404,4
4288,2023-01-25 00:00:00,59,208,4
6272,2023-01-25 00:00:00,60,702,4
4248,2023-01-25 00:00:00,67,412,4
4263,2023-01-25 00:00:00,68,330,4
4254,2023-01-25 00:00:00,69,267,4
4249,2023-01-25 00:00:00,72,278,4
3348,2023-01-27 00:00:00,34,392,4
3338,2023-01-27 00:00:00,42,281,4
3344,2023-01-27 00:00:00,47,484,4
3289,2023-01-27 00:00:00,51,202,4
3299,2023-01-27 00:00:00,52,240,4
3281,2023-01-27 00:00:00,53,237,4
3294,2023-01-27 00:00:00,54,189,4
3349,2023-01-27 00:00:00,57,212,4
3346,2023-01-27 00:00:00,62,331,4
3312,2023-01-27 00:00:00,64,253,4
3287,2023-01-27 00:00:00,66,219,4
3311,2023-01-27 00:00:00,76,412,4
3313,2023-01-27 00:00:00,76,473,4
3314,2023-01-27 00:00:00,79,209,4
3337,2023-01-27 00:00:00,90,462,4
4076,2023-01-31 00:00:00,19,298,4
3823,2023-01-31 00:00:00,22,474,4
3810,2023-01-31 00:00:00,24,212,4
4074,2023-01-31 00:00:00,24,330,4
3815,2023-01-31 00:00:00,24,388,4
3818,2023-01-31 00:00:00,26,238,4
4060,2023-01-31 00:00:00,27,214,4
4075,2023-01-31 00:00:00,27,436,4
3809,2023-01-31 00:00:00,28,349,4
4072,2023-01-31 00:00:00,29,394,4
3798,2023-01-31 00:00:00,29,500,4
3820,2023-01-31 00:00:00,31,331,4
3817,2023-01-31 00:00:00,33,285,4
3802,2023-01-31 00:00:00,34,177,4
3822,2023-01-31 00:00:00,39,516,4
4054,2023-01-31 00:00:00,40,435,4
3804,2023-01-31 00:00:00,40,442,4
3813,2023-01-31 00:00:00,41,469,4
4058,2023-01-31 00:00:00,41,478,4
3755,2023-01-31 00:00:00,44,350,4
4038,2023-01-31 00:00:00,45,804,4
3754,2023-01-31 00:00:00,48,197,4
3799,2023-01-31 00:00:00,48,336,4
3786,2023-01-31 00:00:00,49,469,4
4021,2023-01-31 00:00:00,49,861,4
3797,2023-01-31 00:00:00,50,210,4
3774,2023-01-31 00:00:00,51,195,4
4044,2023-01-31 00:00:00,53,420,4
4027,2023-01-31 00:00:00,53,848,4
3811,2023-01-31 00:00:00,56,245,4
3819,2023-01-31 00:00:00,56,481,4
4065,2023-01-31 00:00:00,57,252,4
4051,2023-01-31 00:00:00,58,490,4
4052,2023-01-31 00:00:00,65,262,4
3788,2023-01-31 00:00:00,69,397,4
3753,2023-01-31 00:00:00,69,490,4
3764,2023-01-31 00:00:00,70,291,4
3812,2023-01-31 00:00:00,71,386,4
3807,2023-01-31 00:00:00,77,220,4
4053,2023-01-31 00:00:00,79,434,4
4078,2023-01-31 00:00:00,84,205,4
717,2023-02-02 00:00:00,25,731,4
716,2023-02-02 00:00:00,40,759,4
684,2023-02-02 00:00:00,44,534,4
691,2023-02-02 00:00:00,47,238,4
711,2023-02-02 00:00:00,49,967,4
714,2023-02-02 00:00:00,50,611,4
697,2023-02-02 00:00:00,54,268,4
709,2023-02-02 00:00:00,60,415,4
705,2023-02-02 00:00:00,66,269,4
713,2023-02-02 00:00:00,69,546,4
646,2023-02-02 00:00:00,73,996,4
665,2023-02-02 00:00:00,77,379,4
6540,2023-02-03 00:00:00,20,802,4
6537,2023-02-03 00:00:00,29,1102,4
6530,2023-02-03 00:00:00,38,700,4
6539,2023-02-03 00:00:00,39,758,4
6534,2023-02-03 00:00:00,45,912,4
6535,2023-02-03 00:00:00,46,549,4
6538,2023-02-03 00:00:00,47,652,4
6536,2023-02-03 00:00:00,47,737,4
6532,2023-02-03 00:00:00,48,756,4
6533,2023-02-03 00:00:00,49,511,4
6531,2023-02-03 00:00:00,50,682,4
3073,2023-02-07 00:00:00,45,369,4
3072,2023-02-07 00:00:00,66,452,4
3054,2023-02-07 00:00:00,67,464,4
3060,2023-02-07 00:00:00,76,380,4
1789,2023-02-10 00:00:00,34,204,4
1801,2023-02-10 00:00:00,37,564,4
1798,2023-02-10 00:00:00,53,441,4
1729,2023-02-10 00:00:00,56,706,4
1755,2023-02-10 00:00:00,58,269,4
1725,2023-02-10 00:00:00,59,567,4
1777,2023-02-10 00:00:00,60,413,4
1726,2023-02-10 00:00:00,62,545,4
1741,2023-02-10 00:00:00,64,191,4
1730,2023-02-10 00:00:00,70,729,4
6544,2023-02-14 00:00:00,19,525,4
1379,2023-02-14 00:00:00,21,581,4
1367,2023-02-14 00:00:00,23,241,4
6547,2023-02-14 00:00:00,23,959,4
6543,2023-02-14 00:00:00,25,522,4
1362,2023-02-14 00:00:00,27,463,4
1327,2023-02-14 00:00:00,39,407,4
1376,2023-02-14 00:00:00,41,218,4
1378,2023-02-14 00:00:00,42,262,4
1374,2023-02-14 00:00:00,42,321,4
1369,2023-02-14 00:00:00,42,363,4
1337,2023-02-14 00:00:00,49,229,4
1343,2023-02-14 00:00:00,49,545,4
6542,2023-02-14 00:00:00,49,822,4
6541,2023-02-14 00:00:00,51,1032,4
6546,2023-02-14 00:00:00,55,972,4
6545,2023-02-14 00:00:00,56,826,4
1363,2023-02-14 00:00:00,60,227,4
1375,2023-02-14 00:00:00,60,491,4
1355,2023-02-14 00:00:00,61,475,4
2102,2023-02-17 00:00:00,19,530,4
6490,2023-02-17 00:00:00,19,770,4
2096,2023-02-17 00:00:00,22,297,4
2100,2023-02-17 00:00:00,22,512,4
6496,2023-02-17 00:00:00,22,871,4
2101,2023-02-17 00:00:00,25,280,4
2106,2023-02-17 00:00:00,26,181,4
2097,2023-02-17 00:00:00,28,373,4
6495,2023-02-17 00:00:00,28,527,4
2105,2023-02-17 00:00:00,31,359,4
2099,2023-02-17 00:00:00,32,223,4
5517,2023-02-17 00:00:00,33,347,4
2104,2023-02-17 00:00:00,39,289,4
5509,2023-02-17 00:00:00,39,343,4
5515,2023-02-17 00:00:00,40,300,4
2090,2023-02-17 00:00:00,42,425,4
6491,2023-02-17 00:00:00,44,693,4
6494,2023-02-17 00:00:00,44,822,4
6489,2023-02-17 00:00:00,46,1121,4
5512,2023-02-17 00:00:00,47,282,4
5482,2023-02-17 00:00:00,48,355,4
2069,2023-02-17 00:00:00,48,502,4
2098,2023-02-17 00:00:00,49,200,4
6492,2023-02-17 00:00:00,49,578,4
6497,2023-02-17 00:00:00,53,560,4
6498,2023-02-17 00:00:00,54,523,4
2103,2023-02-17 00:00:00,60,301,4
2074,2023-02-17 00:00:00,61,335,4
5514,2023-02-17 00:00:00,67,359,4
5486,2023-02-17 00:00:00,69,397,4
5519,2023-02-17 00:00:00,69,494,4
2093,2023-02-17 00:00:00,88,445,4
846,2023-02-28 00:00:00,31,712,4
842,2023-02-28 00:00:00,31,895,4
844,2023-02-28 00:00:00,36,917,4
841,2023-02-28 00:00:00,38,749,4
848,2023-02-28 00:00:00,38,755,4
845,2023-02-28 00:00:00,40,851,4
850,2023-02-28 00:00:00,44,625,4
849,2023-02-28 00:00:00,45,908,4
847,2023-02-28 00:00:00,45,944,4
2695,2023-03-01 00:00:00,21,402,4
2702,2023-03-01 00:00:00,25,167,4
2696,2023-03-01 00:00:00,29,262,4
2685,2023-03-01 00:00:00,32,225,4
2704,2023-03-01 00:00:00,34,212,4
2706,2023-03-01 00:00:00,34,482,4
2705,2023-03-01 00:00:00,36,453,4
2684,2023-03-01 00:00:00,37,401,4
2703,2023-03-01 00:00:00,38,157,4
2694,2023-03-01 00:00:00,38,172,4
2682,2023-03-01 00:00:00,39,301,4
2699,2023-03-01 00:00:00,39,440,4
2677,2023-03-01 00:00:00,40,253,4
2658,2023-03-01 00:00:00,40,612,4
2692,2023-03-01 00:00:00,44,280,4
2648,2023-03-01 00:00:00,50,667,4
2628,2023-03-01 00:00:00,52,334,4
2621,2023-03-01 00:00:00,52,377,4
2627,2023-03-01 00:00:00,55,270,4
2701,2023-03-01 00:00:00,64,245,4
2672,2023-03-01 00:00:00,69,284,4
2700,2023-03-01 00:00:00,69,561,4
2376,2023-03-02 00:00:00,19,203,4
2372,2023-03-02 00:00:00,21,385,4
2373,2023-03-02 00:00:00,23,471,4
1925,2023-03-02 00:00:00,26,211,4
2378,2023-03-02 00:00:00,26,526,4
1927,2023-03-02 00:00:00,32,376,4
2368,2023-03-02 00:00:00,33,268,4
2377,2023-03-02 00:00:00,33,372,4
1924,2023-03-02 00:00:00,35,219,4
2336,2023-03-02 00:00:00,44,345,4
1915,2023-03-02 00:00:00,45,324,4
1833,2023-03-02 00:00:00,49,354,4
1836,2023-03-02 00:00:00,50,492,4
2356,2023-03-02 00:00:00,51,203,4
2298,2023-03-02 00:00:00,57,311,4
1838,2023-03-02 00:00:00,59,219,4
1879,2023-03-02 00:00:00,60,470,4
2304,2023-03-02 00:00:00,68,378,4
6113,2023-03-07 00:00:00,21,528,4
6118,2023-03-07 00:00:00,21,606,4
6116,2023-03-07 00:00:00,22,1005,4
6115,2023-03-07 00:00:00,24,1063,4
6065,2023-03-07 00:00:00,38,646,4
6077,2023-03-07 00:00:00,44,755,4
6092,2023-03-07 00:00:00,46,561,4
6104,2023-03-07 00:00:00,46,979,4
6112,2023-03-07 00:00:00,50,571,4
6072,2023-03-07 00:00:00,50,1018,4
6111,2023-03-07 00:00:00,52,884,4
6066,2023-03-07 00:00:00,52,984,4
6068,2023-03-07 00:00:00,54,634,4
6117,2023-03-07 00:00:00,55,881,4
6110,2023-03-07 00:00:00,56,706,4
6108,2023-03-07 00:00:00,59,678,4
6064,2023-03-07 00:00:00,71,858,4
2242,2023-03-08 00:00:00,29,295,4
6265,2023-03-08 00:00:00,29,690,4
6250,2023-03-08 00:00:00,34,852,4
2245,2023-03-08 00:00:00,37,172,4
6262,2023-03-08 00:00:00,42,862,4
6255,2023-03-08 00:00:00,46,597,4
6247,2023-03-08 00:00:00,46,680,4
6251,2023-03-08 00:00:00,47,589,4
6263,2023-03-08 00:00:00,49,1055,4
6264,2023-03-08 00:00:00,50,968,4
6248,2023-03-08 00:00:00,52,983,4
2260,2023-03-08 00:00:00,53,342,4
2239,2023-03-08 00:00:00,53,445,4
2255,2023-03-08 00:00:00,54,292,4
6249,2023-03-08 00:00:00,54,1166,4
2259,2023-03-08 00:00:00,58,227,4
6266,2023-03-08 00:00:00,59,910,4
2231,2023-03-08 00:00:00,61,281,4
2261,2023-03-08 00:00:00,61,429,4
2230,2023-03-08 00:00:00,62,221,4
2254,2023-03-08 00:00:00,64,239,4
2225,2023-03-08 00:00:00,64,243,4
2162,2023-03-08 00:00:00,70,649,4
1057,2023-03-10 00:00:00,26,187,4
1048,2023-03-10 00:00:00,32,1058,4
1063,2023-03-10 00:00:00,46,379,4
1079,2023-03-10 00:00:00,48,854,4
1070,2023-03-10 00:00:00,50,179,4
1041,2023-03-10 00:00:00,53,403,4
1060,2023-03-10 00:00:00,53,440,4
1078,2023-03-10 00:00:00,55,590,4
1071,2023-03-10 00:00:00,56,439,4
1008,2023-03-10 00:00:00,63,557,4
989,2023-03-10 00:00:00,65,876,4
961,2023-03-10 00:00:00,66,375,4
1049,2023-03-10 00:00:00,66,647,4
965,2023-03-10 00:00:00,70,242,4
1014,2023-03-10 00:00:00,71,790,4
996,2023-03-10 00:00:00,76,619,4
4245,2023-03-13 00:00:00,21,205,4
4238,2023-03-13 00:00:00,31,454,4
4241,2023-03-13 00:00:00,35,391,4
4243,2023-03-13 00:00:00,39,520,4
4212,2023-03-13 00:00:00,41,449,4
4246,2023-03-13 00:00:00,43,193,4
4208,2023-03-13 00:00:00,44,285,4
4247,2023-03-13 00:00:00,46,225,4
4242,2023-03-13 00:00:00,51,278,4
4203,2023-03-13 00:00:00,55,326,4
4201,2023-03-13 00:00:00,55,430,4
4202,2023-03-13 00:00:00,56,548,4
4209,2023-03-13 00:00:00,57,470,4
4200,2023-03-13 00:00:00,68,225,4
4244,2023-03-13 00:00:00,74,310,4
6478,2023-03-17 00:00:00,20,928,4
6473,2023-03-17 00:00:00,32,1051,4
6479,2023-03-17 00:00:00,32,1184,4
6466,2023-03-17 00:00:00,34,463,4
6474,2023-03-17 00:00:00,35,524,4
6475,2023-03-17 00:00:00,36,948,4
6477,2023-03-17 00:00:00,36,1058,4
6467,2023-03-17 00:00:00,47,963,4
6518,2023-03-22 00:00:00,20,1034,4
2493,2023-03-22 00:00:00,25,524,4
6513,2023-03-22 00:00:00,29,780,4
6511,2023-03-22 00:00:00,31,830,4
6510,2023-03-22 00:00:00,32,728,4
2479,2023-03-22 00:00:00,35,337,4
2492,2023-03-22 00:00:00,35,338,4
6512,2023-03-22 00:00:00,35,1138,4
2495,2023-03-22 00:00:00,36,360,4
6520,2023-03-22 00:00:00,41,800,4
2480,2023-03-22 00:00:00,43,256,4
6514,2023-03-22 00:00:00,47,1126,4
2418,2023-03-22 00:00:00,48,456,4
6516,2023-03-22 00:00:00,48,1056,4
6509,2023-03-22 00:00:00,51,645,4
2476,2023-03-22 00:00:00,52,420,4
6519,2023-03-22 00:00:00,55,481,4
2438,2023-03-22 00:00:00,57,214,4
2425,2023-03-22 00:00:00,58,402,4
2459,2023-03-22 00:00:00,60,439,4
2494,2023-03-22 00:00:00,61,315,4
2453,2023-03-22 00:00:00,64,569,4
6515,2023-03-22 00:00:00,64,677,4
3642,2023-03-23 00:00:00,32,509,4
3639,2023-03-23 00:00:00,36,290,4
3634,2023-03-23 00:00:00,38,198,4
3635,2023-03-23 00:00:00,41,425,4
3637,2023-03-23 00:00:00,41,540,4
3645,2023-03-23 00:00:00,44,205,4
3640,2023-03-23 00:00:00,44,334,4
3641,2023-03-23 00:00:00,45,365,4
3646,2023-03-23 00:00:00,52,231,4
3643,2023-03-23 00:00:00,52,276,4
3627,2023-03-23 00:00:00,66,246,4
3617,2023-03-23 00:00:00,68,299,4
3623,2023-03-23 00:00:00,70,266,4
3587,2023-03-23 00:00:00,75,456,4
3644,2023-03-23 00:00:00,76,525,4
3584,2023-03-23 00:00:00,77,557,4
4473,2023-03-27 00:00:00,31,574,4
4503,2023-03-27 00:00:00,36,719,4
4502,2023-03-27 00:00:00,38,964,4
4478,2023-03-27 00:00:00,39,894,4
4499,2023-03-27 00:00:00,40,1018,4
4501,2023-03-27 00:00:00,41,561,4
4500,2023-03-27 00:00:00,45,559,4
4504,2023-03-27 00:00:00,45,743,4
4471,2023-03-27 00:00:00,47,328,4
4434,2023-03-27 00:00:00,51,219,4
4493,2023-03-27 00:00:00,52,867,4
4472,2023-03-27 00:00:00,58,299,4
4479,2023-03-27 00:00:00,63,607,4
4445,2023-03-27 00:00:00,64,500,4
3900,2023-03-31 00:00:00,21,446,4
3892,2023-03-31 00:00:00,25,364,4
3903,2023-03-31 00:00:00,26,456,4
3904,2023-03-31 00:00:00,31,172,4
3897,2023-03-31 00:00:00,34,434,4
3874,2023-03-31 00:00:00,36,196,4
3864,2023-03-31 00:00:00,44,314,4
3885,2023-03-31 00:00:00,44,479,4
3890,2023-03-31 00:00:00,46,434,4
3867,2023-03-31 00:00:00,47,165,4
3898,2023-03-31 00:00:00,50,208,4
2911,2023-03-31 00:00:00,51,447,4
3858,2023-03-31 00:00:00,54,407,4
3893,2023-03-31 00:00:00,55,302,4
3896,2023-03-31 00:00:00,56,208,4
3899,2023-03-31 00:00:00,56,343,4
3830,2023-03-31 00:00:00,58,246,4
3852,2023-03-31 00:00:00,58,297,4
3891,2023-03-31 00:00:00,59,421,4
3851,2023-03-31 00:00:00,61,172,4
3842,2023-03-31 00:00:00,65,363,4
3861,2023-03-31 00:00:00,67,228,4
3901,2023-03-31 00:00:00,72,597,4
49,2023-04-04 00:00:00,25,836,4
50,2023-04-04 00:00:00,29,1006,4
53,2023-04-04 00:00:00,34,701,4
75,2023-04-04 00:00:00,36,623,4
76,2023-04-04 00:00:00,36,1107,4
69,2023-04-04 00:00:00,37,669,4
27,2023-04-04 00:00:00,39,1074,4
46,2023-04-04 00:00:00,40,997,4
62,2023-04-04 00:00:00,43,964,4
29,2023-04-04 00:00:00,44,675,4
51,2023-04-04 00:00:00,45,693,4
56,2023-04-04 00:00:00,46,807,4
66,2023-04-04 00:00:00,48,656,4
58,2023-04-04 00:00:00,54,748,4
74,2023-04-04 00:00:00,55,982,4
67,2023-04-04 00:00:00,60,856,4
77,2023-04-04 00:00:00,63,702,4
22,2023-04-04 00:00:00,63,984,4
48,2023-04-04 00:00:00,66,948,4
64,2023-04-04 00:00:00,68,485,4
6,2023-04-04 00:00:00,72,796,4
52,2023-04-04 00:00:00,72,833,4
71,2023-04-04 00:00:00,75,1050,4
6421,2023-04-05 00:00:00,22,803,4
6423,2023-04-05 00:00:00,23,596,4
6415,2023-04-05 00:00:00,26,635,4
6403,2023-04-05 00:00:00,31,720,4
6419,2023-04-05 00:00:00,38,758,4
6420,2023-04-05 00:00:00,39,794,4
6422,2023-04-05 00:00:00,42,737,4
6418,2023-04-05 00:00:00,42,941,4
6405,2023-04-05 00:00:00,45,948,4
6412,2023-04-05 00:00:00,45,954,4
6401,2023-04-05 00:00:00,55,765,4
6416,2023-04-05 00:00:00,64,1186,4
6408,2023-04-05 00:00:00,69,644,4
6505,2023-04-12 00:00:00,22,1093,4
6506,2023-04-12 00:00:00,33,511,4
6503,2023-04-12 00:00:00,34,500,4
6502,2023-04-12 00:00:00,43,638,4
6500,2023-04-12 00:00:00,47,708,4
6501,2023-04-12 00:00:00,49,741,4
6508,2023-04-12 00:00:00,49,1161,4
6499,2023-04-12 00:00:00,51,999,4
6507,2023-04-12 00:00:00,72,846,4
5225,2023-04-17 00:00:00,21,476,4
5224,2023-04-17 00:00:00,24,460,4
5223,2023-04-17 00:00:00,26,382,4
5217,2023-04-17 00:00:00,31,309,4
5220,2023-04-17 00:00:00,40,404,4
5190,2023-04-17 00:00:00,42,202,4
5196,2023-04-17 00:00:00,47,419,4
5221,2023-04-17 00:00:00,48,428,4
5189,2023-04-17 00:00:00,62,498,4
4637,2023-04-18 00:00:00,21,232,4
2798,2023-04-18 00:00:00,21,474,4
2792,2023-04-18 00:00:00,23,363,4
2781,2023-04-18 00:00:00,30,264,4
2737,2023-04-18 00:00:00,36,232,4
4636,2023-04-18 00:00:00,37,295,4
4622,2023-04-18 00:00:00,41,340,4
4633,2023-04-18 00:00:00,43,262,4
4603,2023-04-18 00:00:00,44,339,4
4635,2023-04-18 00:00:00,44,433,4
2784,2023-04-18 00:00:00,44,464,4
2797,2023-04-18 00:00:00,45,440,4
4604,2023-04-18 00:00:00,47,514,4
4600,2023-04-18 00:00:00,48,492,4
2783,2023-04-18 00:00:00,50,447,4
2718,2023-04-18 00:00:00,52,296,4
4611,2023-04-18 00:00:00,52,388,4
2708,2023-04-18 00:00:00,56,327,4
4621,2023-04-18 00:00:00,56,340,4
2796,2023-04-18 00:00:00,57,348,4
2790,2023-04-18 00:00:00,67,192,4
4602,2023-04-18 00:00:00,68,239,4
2742,2023-04-18 00:00:00,68,582,4
4627,2023-04-18 00:00:00,76,192,4
2581,2023-04-19 00:00:00,25,252,4
2582,2023-04-19 00:00:00,26,373,4
1216,2023-04-19 00:00:00,33,408,4
1232,2023-04-19 00:00:00,35,380,4
2555,2023-04-19 00:00:00,38,210,4
2570,2023-04-19 00:00:00,44,326,4
1236,2023-04-19 00:00:00,44,437,4
2584,2023-04-19 00:00:00,45,435,4
2529,2023-04-19 00:00:00,48,316,4
2550,2023-04-19 00:00:00,51,215,4
1212,2023-04-19 00:00:00,52,948,4
2585,2023-04-19 00:00:00,57,205,4
1217,2023-04-19 00:00:00,57,366,4
2587,2023-04-19 00:00:00,60,506,4
1210,2023-04-19 00:00:00,60,828,4
1186,2023-04-19 00:00:00,66,163,4
2566,2023-04-19 00:00:00,67,272,4
1193,2023-04-19 00:00:00,67,421,4
2576,2023-04-19 00:00:00,71,303,4
1610,2023-04-21 00:00:00,28,223,4
1601,2023-04-21 00:00:00,30,326,4
1597,2023-04-21 00:00:00,36,361,4
1538,2023-04-21 00:00:00,51,261,4
1555,2023-04-21 00:00:00,53,265,4
1598,2023-04-21 00:00:00,61,363,4
1600,2023-04-21 00:00:00,61,454,4
1584,2023-04-21 00:00:00,73,180,4
1521,2023-04-21 00:00:00,74,183,4
1511,2023-04-24 00:00:00,25,208,4
1512,2023-04-24 00:00:00,38,404,4
1506,2023-04-24 00:00:00,50,411,4
1459,2023-04-24 00:00:00,51,206,4
1447,2023-04-24 00:00:00,52,248,4
1497,2023-04-24 00:00:00,55,390,4
1491,2023-04-24 00:00:00,58,282,4
1474,2023-04-24 00:00:00,60,202,4
1513,2023-04-24 00:00:00,69,553,4
